Ranking,Fabricante,Quantidade,Participacao,Data
8,NISSAN,4555,2.94,2022-08-02
9,HONDA,4081,2.63,2022-08-02
10,CAOA CHERY,3147,2.03,2022-08-02
11,PEUGEOT,3042,1.96,2022-08-02
12,CITROEN,2085,1.34,2022-08-02
13,BMW,1380,0.89,2022-08-02
14,AUDI,565,0.36,2022-08-02
15,MITSUBISHI,463,0.3,2022-08-02
16,PORSCHE,314,0.2,2022-08-02
17,M.BENZ,289,0.19,2022-08-02
18,LAND ROVER,284,0.18,2022-08-02
19,FORD,268,0.17,2022-08-02
20,VOLVO,268,0.17,2022-08-02
21,KIA,248,0.16,2022-08-02
1,GM,26886,18.77,2022-09-02
2,FIAT,22487,15.7,2022-09-02
3,VW,20924,14.61,2022-09-02
4,HYUNDAI,16318,11.39,2022-09-02
5,JEEP,10872,7.59,2022-09-02
6,TOYOTA,10807,7.55,2022-09-02
7,RENAULT,9906,6.92,2022-09-02
8,HONDA,6153,4.3,2022-09-02
9,CAOA CHERY,3764,2.63,2022-09-02
10,NISSAN,3758,2.62,2022-09-02
11,CITROEN,3722,2.6,2022-09-02
12,PEUGEOT,2551,1.78,2022-09-02
13,BMW,1145,0.8,2022-09-02
14,AUDI,798,0.56,2022-09-02
15,VOLVO,499,0.35,2022-09-02
16,MITSUBISHI,483,0.34,2022-09-02
17,KIA,410,0.29,2022-09-02
18,M.BENZ,338,0.24,2022-09-02
19,LAND ROVER,320,0.22,2022-09-02
20,PORSCHE,295,0.21,2022-09-02
21,FORD,244,0.17,2022-09-02
1,GM,26527,19.36,2022-10-02
2,FIAT,24260,17.71,2022-10-02
3,VW,18847,13.76,2022-10-02
4,HYUNDAI,16319,11.91,2022-10-02
5,JEEP,11390,8.31,2022-10-02
6,TOYOTA,11142,8.13,2022-10-02
7,RENAULT,9294,6.78,2022-10-02
8,HONDA,5065,3.7,2022-10-02
9,CITROEN,3791,2.77,2022-10-02
10,NISSAN,2691,1.96,2022-10-02
11,CAOA CHERY,2006,1.46,2022-10-02
12,PEUGEOT,1521,1.11,2022-10-02
13,BMW,916,0.67,2022-10-02
14,M.BENZ,511,0.37,2022-10-02
15,VOLVO,466,0.34,2022-10-02
16,AUDI,439,0.32,2022-10-02
17,LAND ROVER,365,0.27,2022-10-02
18,MITSUBISHI,310,0.23,2022-10-02
19,FORD,294,0.21,2022-10-02
20,PORSCHE,258,0.19,2022-10-02
21,KIA,137,0.1,2022-10-02
1,FIAT,29927,18.85,2022-11-02
2,VW,26008,16.38,2022-11-02
3,GM,25645,16.15,2022-11-02
4,HYUNDAI,16163,10.18,2022-11-02
5,JEEP,13309,8.38,2022-11-02
6,TOYOTA,12676,7.98,2022-11-02
7,RENAULT,11023,6.94,2022-11-02
8,HONDA,5435,3.42,2022-11-02
9,PEUGEOT,4288,2.7,2022-11-02
10,CITROEN,4195,2.64,2022-11-02
11,NISSAN,2801,1.76,2022-11-02
12,CAOA CHERY,2747,1.73,2022-11-02
13,BMW,1072,0.68,2022-11-02
14,MITSUBISHI,663,0.42,2022-11-02
15,VOLVO,480,0.3,2022-11-02
16,M.BENZ,444,0.28,2022-11-02
17,AUDI,432,0.27,2022-11-02
18,PORSCHE,253,0.16,2022-11-02
19,LAND ROVER,250,0.16,2022-11-02
20,FORD,229,0.14,2022-11-02
21,MINI,193,0.12,2022-11-02
1,VW,29323,17.86,2022-12-02
2,GM,29171,17.77,2022-12-02
3,FIAT,26042,15.86,2022-12-02
4,HYUNDAI,16495,10.05,2022-12-02
5,TOYOTA,14950,9.11,2022-12-02
6,JEEP,13797,8.4,2022-12-02
7,RENAULT,9707,5.91,2022-12-02
8,HONDA,6037,3.68,2022-12-02
9,NISSAN,4155,2.53,2022-12-02
10,CITROEN,4029,2.45,2022-12-02
11,CAOA CHERY,2435,1.48,2022-12-02
12,PEUGEOT,2094,1.28,2022-12-02
13,BMW,1282,0.78,2022-12-02
14,AUDI,861,0.52,2022-12-02
15,VOLVO,784,0.48,2022-12-02
16,MITSUBISHI,641,0.39,2022-12-02
17,M.BENZ,609,0.37,2022-12-02
18,LAND ROVER,330,0.2,2022-12-02
19,KIA,322,0.2,2022-12-02
20,PORSCHE,298,0.18,2022-12-02
21,FORD,166,0.1,2022-12-02
1,GM,20557,19.79,2023-01-02
2,VW,16763,16.14,2023-01-02
3,FIAT,16716,16.09,2023-01-02
4,HYUNDAI,11519,11.09,2023-01-02
5,TOYOTA,8982,8.65,2023-01-02
6,JEEP,8506,8.19,2023-01-02
7,RENAULT,5607,5.4,2023-01-02
8,NISSAN,3383,3.26,2023-01-02
9,HONDA,3273,3.15,2023-01-02
10,CITROEN,1741,1.68,2023-01-02
11,PEUGEOT,1420,1.37,2023-01-02
12,CAOA CHERY,1327,1.28,2023-01-02
13,VOLVO,821,0.79,2023-01-02
14,BMW,780,0.75,2023-01-02
15,M.BENZ,440,0.42,2023-01-02
16,AUDI,368,0.35,2023-01-02
17,MITSUBISHI,354,0.34,2023-01-02
18,PORSCHE,296,0.28,2023-01-02
19,KIA,194,0.19,2023-01-02
20,LAND ROVER,169,0.16,2023-01-02
21,BYD,143,0.14,2023-01-02
1,FIAT,26607,22.22,2023-02-02
2,GM,18583,15.52,2023-02-02
3,VW,16279,13.59,2023-02-02
4,TOYOTA,12351,10.31,2023-02-02
5,JEEP,9052,7.56,2023-02-02
6,HYUNDAI,8722,7.28,2023-02-02
7,RENAULT,7652,6.39,2023-02-02
8,NISSAN,4301,3.59,2023-02-02
9,HONDA,4183,3.49,2023-02-02
10,CITROEN,1858,1.55,2023-02-02
11,FORD,1529,1.28,2023-02-02
12,PEUGEOT,1507,1.26,2023-02-02
13,CAOA CHERY,1297,1.08,2023-02-02
14,MITSUBISHI,1146,0.96,2023-02-02
15,BMW,749,0.63,2023-02-02
16,RAM,668,0.56,2023-02-02
17,VOLVO,523,0.44,2023-02-02
18,M.BENZ,476,0.4,2023-02-02
19,AUDI,405,0.34,2023-02-02
20,KIA,366,0.31,2023-02-02
21,PORSCHE,313,0.26,2023-02-02
1,FIAT,23893,16.35,2023-03-02
2,GM,23302,15.94,2023-03-02
3,VW,20153,13.79,2023-03-02
4,HYUNDAI,16260,11.12,2023-03-02
5,JEEP,14211,9.72,2023-03-02
6,TOYOTA,12925,8.84,2023-03-02
7,RENAULT,9677,6.62,2023-03-02
8,HONDA,6729,4.6,2023-03-02
9,NISSAN,6046,4.14,2023-03-02
10,CITROEN,2599,1.78,2023-03-02
11,PEUGEOT,2331,1.59,2023-03-02
12,CAOA CHERY,1679,1.15,2023-03-02
13,BMW,1354,0.93,2023-03-02
14,VOLVO,768,0.53,2023-03-02
15,PORSCHE,613,0.42,2023-03-02
16,AUDI,590,0.4,2023-03-02
17,M.BENZ,574,0.39,2023-03-02
18,LAND ROVER,525,0.36,2023-03-02
19,MITSUBISHI,417,0.29,2023-03-02
20,BYD,320,0.22,2023-03-02
21,FORD,221,0.15,2023-03-02
1,FIAT,19841,16.8,2023-04-02
2,GM,18535,15.69,2023-04-02
3,VW,17635,14.93,2023-04-02
4,HYUNDAI,13729,11.62,2023-04-02
5,TOYOTA,11078,9.38,2023-04-02
6,JEEP,9968,8.44,2023-04-02
7,HONDA,6553,5.55,2023-04-02
8,RENAULT,6120,5.18,2023-04-02
9,NISSAN,4142,3.51,2023-04-02
10,CITROEN,2311,1.96,2023-04-02
11,PEUGEOT,2087,1.77,2023-04-02
12,CAOA CHERY,1563,1.32,2023-04-02
13,BMW,1058,0.9,2023-04-02
14,VOLVO,473,0.4,2023-04-02
15,PORSCHE,471,0.4,2023-04-02
16,AUDI,450,0.38,2023-04-02
17,LAND ROVER,426,0.36,2023-04-02
18,M.BENZ,326,0.28,2023-04-02
19,MITSUBISHI,315,0.27,2023-04-02
20,KIA,224,0.19,2023-04-02
21,FORD,165,0.14,2023-04-02
1,VW,22695,17.8,2023-05-02
2,GM,20250,15.88,2023-05-02
3,FIAT,18302,14.36,2023-05-02
4,TOYOTA,12455,9.77,2023-05-02
5,JEEP,11806,9.26,2023-05-02
6,HYUNDAI,10920,8.57,2023-05-02
7,HONDA,6709,5.26,2023-05-02
8,RENAULT,5760,4.52,2023-05-02
9,NISSAN,5530,4.34,2023-05-02
10,PEUGEOT,2653,2.08,2023-05-02
11,CAOA CHERY,1964,1.54,2023-05-02
12,CITROEN,1845,1.45,2023-05-02
13,BMW,1312,1.03,2023-05-02
14,GWM,960,0.75,2023-05-02
15,VOLVO,758,0.59,2023-05-02
16,PORSCHE,522,0.41,2023-05-02
17,AUDI,459,0.36,2023-05-02
18,LAND ROVER,449,0.35,2023-05-02
19,BYD,390,0.31,2023-05-02
20,FORD,335,0.26,2023-05-02
21,M.BENZ,334,0.26,2023-05-02
1,FIAT,26403,18.59,2023-06-02
2,VW,24503,17.25,2023-06-02
3,GM,21736,15.31,2023-06-02
4,HYUNDAI,12432,8.75,2023-06-02
5,TOYOTA,11659,8.21,2023-06-02
6,JEEP,9783,6.89,2023-06-02
7,RENAULT,8917,6.28,2023-06-02
8,HONDA,6666,4.69,2023-06-02
9,NISSAN,4781,3.37,2023-06-02
10,CITROEN,3073,2.16,2023-06-02
11,PEUGEOT,2927,2.06,2023-06-02
12,CAOA CHERY,2779,1.96,2023-06-02
13,BMW,1112,0.78,2023-06-02
14,GWM,969,0.68,2023-06-02
15,VOLVO,647,0.46,2023-06-02
16,AUDI,601,0.42,2023-06-02
17,MITSUBISHI,508,0.36,2023-06-02
18,LAND ROVER,467,0.33,2023-06-02
19,PORSCHE,443,0.31,2023-06-02
20,BYD,441,0.31,2023-06-02
21,M.BENZ,274,0.19,2023-06-02
1,VW,35796,20.25,2023-07-02
2,FIAT,28416,16.08,2023-07-02
3,GM,24849,14.06,2023-07-02
4,HYUNDAI,22536,12.75,2023-07-02
5,TOYOTA,12898,7.3,2023-07-02
6,RENAULT,11715,6.63,2023-07-02
7,JEEP,11686,6.61,2023-07-02
8,HONDA,6733,3.81,2023-07-02
9,NISSAN,6120,3.46,2023-07-02
10,PEUGEOT,3335,1.89,2023-07-02
11,CITROEN,3257,1.84,2023-07-02
12,CAOA CHERY,2744,1.55,2023-07-02
13,BMW,1199,0.68,2023-07-02
14,GWM,953,0.54,2023-07-02
15,BYD,796,0.45,2023-07-02
16,VOLVO,610,0.35,2023-07-02
17,MITSUBISHI,492,0.28,2023-07-02
18,AUDI,488,0.28,2023-07-02
19,LAND ROVER,461,0.26,2023-07-02
20,PORSCHE,407,0.23,2023-07-02
21,M.BENZ,322,0.18,2023-07-02
1,FIAT,25639,16.71,2023-08-02
2,GM,24717,16.1,2023-08-02
3,VW,23656,15.41,2023-08-02
4,HYUNDAI,15704,10.23,2023-08-02
5,TOYOTA,13628,8.88,2023-08-02
6,JEEP,12295,8.01,2023-08-02
7,HONDA,7429,4.84,2023-08-02
8,RENAULT,7371,4.8,2023-08-02
9,NISSAN,5489,3.58,2023-08-02
10,PEUGEOT,3516,2.29,2023-08-02
11,CAOA CHERY,3151,2.05,2023-08-02
12,CITROEN,2611,1.7,2023-08-02
13,BMW,1511,0.98,2023-08-02
14,BYD,1455,0.95,2023-08-02
15,GWM,1452,0.95,2023-08-02
16,VOLVO,647,0.42,2023-08-02
17,MITSUBISHI,573,0.37,2023-08-02
18,LAND ROVER,471,0.31,2023-08-02
19,PORSCHE,454,0.3,2023-08-02
20,AUDI,427,0.28,2023-08-02
21,M.BENZ,322,0.21,2023-08-02
1,FIAT,43015,22.03,2023-09-02
2,VW,31011,15.88,2023-09-02
3,GM,28766,14.73,2023-09-02
4,HYUNDAI,15865,8.12,2023-09-02
5,TOYOTA,14275,7.31,2023-09-02
6,JEEP,11186,5.73,2023-09-02
7,RENAULT,9792,5.01,2023-09-02
8,NISSAN,7100,3.64,2023-09-02
9,HONDA,6932,3.55,2023-09-02
10,CAOA CHERY,4789,2.45,2023-09-02
11,PEUGEOT,3779,1.94,2023-09-02
12,CITROEN,3579,1.83,2023-09-02
13,FORD,3044,1.56,2023-09-02
14,MITSUBISHI,2097,1.07,2023-09-02
15,RAM,1268,0.65,2023-09-02
1,VW,27930,17.12,2023-10-02
2,GM,27309,16.74,2023-10-02
3,FIAT,26028,15.95,2023-10-02
4,HYUNDAI,16319,10.0,2023-10-02
5,TOYOTA,13641,8.36,2023-10-02
6,RENAULT,9952,6.1,2023-10-02
7,JEEP,9473,5.81,2023-10-02
8,NISSAN,7374,4.52,2023-10-02
9,HONDA,5576,3.42,2023-10-02
10,CAOA CHERY,3788,2.32,2023-10-02
11,CITROEN,3046,1.87,2023-10-02
12,PEUGEOT,2999,1.84,2023-10-02
13,BYD,2730,1.67,2023-10-02
14,GWM,1450,0.89,2023-10-02
15,BMW,1369,0.84,2023-10-02
16,MITSUBISHI,649,0.4,2023-10-02
17,VOLVO,647,0.4,2023-10-02
18,AUDI,631,0.39,2023-10-02
19,FORD,482,0.3,2023-10-02
20,PORSCHE,438,0.27,2023-10-02
21,LAND ROVER,378,0.23,2023-10-02
1,VW,26091,16.24,2023-11-02
2,FIAT,25710,16.0,2023-11-02
3,GM,23400,14.56,2023-11-02
4,HYUNDAI,20502,12.76,2023-11-02
5,JEEP,11730,7.3,2023-11-02
6,TOYOTA,11019,6.86,2023-11-02
7,RENAULT,10201,6.35,2023-11-02
8,HONDA,5620,3.5,2023-11-02
9,NISSAN,5288,3.29,2023-11-02
10,CAOA CHERY,4162,2.59,2023-11-02
11,BYD,3620,2.25,2023-11-02
12,CITROEN,3594,2.24,2023-11-02
13,PEUGEOT,3045,1.89,2023-11-02
14,BMW,1501,0.93,2023-11-02
15,GWM,1356,0.84,2023-11-02
16,VOLVO,726,0.45,2023-11-02
17,MITSUBISHI,702,0.44,2023-11-02
18,AUDI,603,0.38,2023-11-02
19,PORSCHE,398,0.25,2023-11-02
20,LAND ROVER,359,0.22,2023-11-02
21,FORD,277,0.17,2023-11-02
1,VW,37589,20.02,2023-12-02
2,FIAT,27439,14.61,2023-12-02
3,GM,26502,14.12,2023-12-02
4,HYUNDAI,21243,11.31,2023-12-02
5,TOYOTA,15960,8.5,2023-12-02
6,RENAULT,12499,6.66,2023-12-02
7,JEEP,8420,4.48,2023-12-02
8,HONDA,6586,3.51,2023-12-02
9,NISSAN,6379,3.4,2023-12-02
10,BYD,5495,2.93,2023-12-02
11,CAOA CHERY,4088,2.18,2023-12-02
12,PEUGEOT,2938,1.56,2023-12-02
13,GWM,2796,1.49,2023-12-02
14,CITROEN,2413,1.29,2023-12-02
15,BMW,1747,0.93,2023-12-02
16,VOLVO,1066,0.57,2023-12-02
17,MITSUBISHI,895,0.48,2023-12-02
18,AUDI,883,0.47,2023-12-02
19,LAND ROVER,600,0.32,2023-12-02
20,M.BENZ,470,0.25,2023-12-02
21,PORSCHE,439,0.23,2023-12-02
1,FIAT,31233,20.2,2024-01-02
2,VW,22752,14.71,2024-01-02
3,GM,19567,12.65,2024-01-02
4,HYUNDAI,14342,9.28,2024-01-02
5,TOYOTA,10486,6.78,2024-01-02
6,JEEP,8827,5.71,2024-01-02
7,RENAULT,8692,5.62,2024-01-02
8,NISSAN,7106,4.6,2024-01-02
9,HONDA,5605,3.62,2024-01-02
10,CAOA CHERY,4939,3.19,2024-01-02
11,PEUGEOT,2742,1.77,2024-01-02
12,CITROEN,2543,1.65,2024-01-02
13,FORD,2329,1.51,2024-01-02
14,MITSUBISHI,1992,1.29,2024-01-02
15,RAM,1704,1.1,2024-01-02
1,FIAT,20699,17.2,2024-02-02
2,VW,19533,16.23,2024-02-02
3,GM,12533,10.42,2024-02-02
4,HYUNDAI,11881,9.87,2024-02-02
5,TOYOTA,9959,8.28,2024-02-02
6,JEEP,8675,7.21,2024-02-02
7,RENAULT,8240,6.85,2024-02-02
8,HONDA,5443,4.52,2024-02-02
9,NISSAN,5152,4.28,2024-02-02
10,BYD,4424,3.68,2024-02-02
11,CAOA CHERY,3329,2.77,2024-02-02
12,CITROEN,1873,1.56,2024-02-02
13,GWM,1715,1.43,2024-02-02
14,PEUGEOT,1699,1.41,2024-02-02
15,BMW,1063,0.88,2024-02-02
16,FORD,779,0.65,2024-02-02
17,MITSUBISHI,697,0.58,2024-02-02
18,PORSCHE,453,0.38,2024-02-02
19,AUDI,421,0.35,2024-02-02
20,M.BENZ,356,0.3,2024-02-02
21,LAND ROVER,354,0.29,2024-02-02
1,VW,25907,18.79,2024-03-02
2,FIAT,20252,14.69,2024-03-02
3,GM,17483,12.68,2024-03-02
4,TOYOTA,11355,8.23,2024-03-02
5,HYUNDAI,10903,7.91,2024-03-02
6,JEEP,8903,6.46,2024-03-02
7,RENAULT,7355,5.33,2024-03-02
8,NISSAN,6721,4.87,2024-03-02
9,HONDA,6415,4.65,2024-03-02
10,BYD,6210,4.5,2024-03-02
11,CAOA CHERY,4829,3.5,2024-03-02
12,CITROEN,2463,1.79,2024-03-02
13,GWM,1705,1.24,2024-03-02
14,PEUGEOT,1342,0.97,2024-03-02
15,BMW,1265,0.92,2024-03-02
16,MITSUBISHI,862,0.63,2024-03-02
17,VOLVO,600,0.44,2024-03-02
18,AUDI,565,0.41,2024-03-02
19,PORSCHE,520,0.38,2024-03-02
20,M.BENZ,499,0.36,2024-03-02
21,FORD,380,0.28,2024-03-02
1,VW,27818,16.92,2024-04-02
2,FIAT,24852,15.12,2024-04-02
3,GM,24757,15.06,2024-04-02
4,HYUNDAI,15601,9.49,2024-04-02
5,TOYOTA,12546,7.63,2024-04-02
6,RENAULT,9907,6.03,2024-04-02
7,JEEP,9404,5.72,2024-04-02
8,HONDA,7167,4.36,2024-04-02
9,BYD,6965,4.24,2024-04-02
10,CAOA CHERY,6458,3.93,2024-04-02
11,NISSAN,5953,3.62,2024-04-02
12,CITROEN,2778,1.69,2024-04-02
13,GWM,2281,1.39,2024-04-02
14,PEUGEOT,1729,1.05,2024-04-02
15,BMW,1383,0.84,2024-04-02
16,MITSUBISHI,923,0.56,2024-04-02
17,FORD,626,0.38,2024-04-02
18,PORSCHE,538,0.33,2024-04-02
19,M.BENZ,530,0.32,2024-04-02
20,AUDI,478,0.29,2024-04-02
21,VOLVO,439,0.27,2024-04-02
1,VW,23389,16.24,2024-05-02
2,FIAT,21869,15.18,2024-05-02
3,GM,21116,14.66,2024-05-02
4,HYUNDAI,15563,10.81,2024-05-02
5,TOYOTA,11602,8.06,2024-05-02
6,JEEP,8643,6.0,2024-05-02
7,NISSAN,7108,4.94,2024-05-02
8,HONDA,6448,4.48,2024-05-02
9,RENAULT,5557,3.86,2024-05-02
10,BYD,5255,3.65,2024-05-02
11,CAOA CHERY,4918,3.41,2024-05-02
12,CITROEN,2489,1.73,2024-05-02
13,GWM,1972,1.37,2024-05-02
14,PEUGEOT,1632,1.13,2024-05-02
15,BMW,1477,1.03,2024-05-02
16,VOLVO,927,0.64,2024-05-02
17,MITSUBISHI,899,0.62,2024-05-02
18,FORD,619,0.43,2024-05-02
19,PORSCHE,613,0.43,2024-05-02
20,M.BENZ,538,0.37,2024-05-02
21,AUDI,407,0.28,2024-05-02
1,VW,25956,15.85,2024-06-02
2,GM,24047,14.68,2024-06-02
3,FIAT,23349,14.25,2024-06-02
4,HYUNDAI,19381,11.83,2024-06-02
5,TOYOTA,13518,8.25,2024-06-02
6,JEEP,10097,6.16,2024-06-02
7,RENAULT,8173,4.99,2024-06-02
8,HONDA,7493,4.57,2024-06-02
9,NISSAN,6449,3.94,2024-06-02
10,BYD,5335,3.26,2024-06-02
11,CAOA CHERY,4965,3.03,2024-06-02
12,CITROEN,3078,1.88,2024-06-02
13,GWM,2742,1.67,2024-06-02
14,PEUGEOT,2416,1.47,2024-06-02
15,BMW,1591,0.97,2024-06-02
16,VOLVO,1148,0.7,2024-06-02
17,MITSUBISHI,1007,0.61,2024-06-02
18,PORSCHE,616,0.38,2024-06-02
19,AUDI,496,0.3,2024-06-02
20,FORD,479,0.29,2024-06-02
21,M.BENZ,439,0.27,2024-06-02
1,VW,31807,17.86,2024-07-02
2,FIAT,27392,15.38,2024-07-02
3,GM,21627,12.15,2024-07-02
4,HYUNDAI,17567,9.87,2024-07-02
5,TOYOTA,15117,8.49,2024-07-02
6,JEEP,12199,6.85,2024-07-02
7,HONDA,8431,4.74,2024-07-02
8,RENAULT,8400,4.72,2024-07-02
9,NISSAN,7875,4.42,2024-07-02
10,BYD,6082,3.42,2024-07-02
11,CAOA CHERY,5347,3.0,2024-07-02
12,GWM,3184,1.79,2024-07-02
13,CITROEN,3087,1.73,2024-07-02
14,PEUGEOT,2407,1.35,2024-07-02
15,BMW,1483,0.83,2024-07-02
16,MITSUBISHI,1182,0.66,2024-07-02
17,FORD,930,0.52,2024-07-02
18,VOLVO,831,0.47,2024-07-02
19,M.BENZ,642,0.36,2024-07-02
20,PORSCHE,633,0.36,2024-07-02
21,AUDI,492,0.28,2024-07-02
1,VW,30934,18.09,2024-08-02
2,FIAT,24261,14.19,2024-08-02
3,GM,23492,13.74,2024-08-02
4,HYUNDAI,16688,9.76,2024-08-02
5,TOYOTA,14142,8.27,2024-08-02
6,JEEP,11209,6.56,2024-08-02
7,RENAULT,8729,5.1,2024-08-02
8,HONDA,8477,4.96,2024-08-02
9,NISSAN,6712,3.93,2024-08-02
10,BYD,6707,3.92,2024-08-02
11,CAOA CHERY,5338,3.12,2024-08-02
12,CITROEN,3020,1.77,2024-08-02
13,GWM,2494,1.46,2024-08-02
